sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
graph_head,process,-,process,start,graph_head,-1,-1,565.0
kernelbase.dll,file,-,process,read,-,1557235096172000000,565,
napinsp.dll,file,-,process,read,-,1557235096172000001,565,
msvcrt.dll,file,-,process,read,-,1557235096172000002,565,
rpcrt4.dll,file,-,process,read,-,1557235096172000003,565,
pnrpnsp.dll,file,-,process,read,-,1557235096172000004,565,
hostname.exe,file,-,process,read,-,1557235096172000005,565,
iphlpapi.dll,file,-,process,read,-,1557235096173000000,565,
dnsapi.dll,file,-,process,read,-,1557235096173000001,565,
ntdll.dll,file,-,process,read,-,1557235100421000000,565,
advapi32.dll,file,-,process,read,-,1557235100422000000,565,
user32.dll,file,-,process,read,-,1557235100422000001,565,
sechost.dll,file,-,process,read,-,1557235100422000002,565,
oleaut32.dll,file,-,process,read,-,1557235100423000000,565,
msvcp_win.dll,file,-,process,read,-,1557235100423000001,565,
gdi32.dll,file,-,process,read,-,1557235100423000002,565,
shlwapi.dll,file,-,process,read,-,1557235100424000000,565,
bcryptprimitives.dll,file,-,process,read,-,1557235100424000001,565,
mpr.dll,file,-,process,read,-,1557235100424000002,565,
rpcss.dll,file,-,process,read,-,1557235100425000000,565,
dbghelp.dll,file,-,process,read,-,1557235100425000001,565,
srvcli.dll,file,-,process,read,-,1557235100425000002,565,
sortdefault.nls,file,-,process,read,-,1557235100425000003,565,
clbcatq.dll,file,-,process,read,-,1557235100426000000,565,
bcrypt.dll,file,-,process,read,-,1557235100426000001,565,
wbemprox.dll,file,-,process,read,-,1557235100426000002,565,
wmiutils.dll,file,-,process,read,-,1557235100427000000,565,
wbemsvc.dll,file,-,process,read,-,1557235100427000001,565,
imm32.dll,file,-,process,read,-,1557235100427000002,565,
activationstore.dat.log2,file,-,process,read,-,1557235822655000000,565,
activationstore.dat.log1,file,-,process,read,-,1557235822655000001,565,
settings.dat.log1,file,-,process,read,-,1557235822657000000,565,
settings.dat,file,-,process,read,-,1557235822688000000,565,
settings.dat.log2,file,-,process,read,-,1557235822771000000,565,
wordpad.exe,file,-,process,read,-,1557237713831000000,565,
kernel32.dll,file,-,process,read,-,1557237713831000001,565,
apphelp.dll,file,-,process,read,-,1557237713832000000,565,
acgenral.dll,file,-,process,read,-,1557237713832000001,565,
shcore.dll,file,-,process,read,-,1557237713833000000,565,
ucrtbase.dll,file,-,process,read,-,1557237713833000001,565,
win32u.dll,file,-,process,read,-,1557237713833000002,565,
shell32.dll,file,-,process,read,-,1557237713833000003,565,
powrprof.dll,file,-,process,read,-,1557237713834000000,565,
wordpad.exe.mui,file,-,process,read,-,1557237713834000001,565,
sspicli.dll,file,-,process,read,-,1557237713834000002,565,
xmllite.dll,file,-,process,read,-,1557237713835000000,565,
iertutil.dll,file,-,process,read,-,1557237713835000001,565,
propsys.dll,file,-,process,read,-,1557237713835000002,565,
mfc42u.dll.mui,file,-,process,read,-,1557237713835000003,565,
urlmon.dll,file,-,process,read,-,1557237713835000004,565,
mfc42u.dll,file,-,process,read,-,1557237713835000005,565,
uiribbon.dll,file,-,process,read,-,1557237713836000000,565,
ninput.dll,file,-,process,read,-,1557237713836000001,565,
uxtheme.dll,file,-,process,read,-,1557237713836000002,565,
r***********d.clb,file,-,process,read,-,1557237713836000003,565,
msxml3r.dll,file,-,process,read,-,1557237713836000004,565,
dwmapi.dll,file,-,process,read,-,1557237713837000000,565,
dataexchange.dll,file,-,process,read,-,1557237713837000001,565,
bcp47langs.dll,file,-,process,read,-,1557237713837000002,565,
sshd_config,file,-,process,read,-,1557237713837000003,565,
tzres.dll,file,-,process,read,-,1557237713837000004,565,
staticcache.dat,file,-,process,read,-,1557237713837000005,565,
oleacc.dll,file,-,process,read,-,1557237713838000000,565,
twinapi.appcore.dll,file,-,process,read,-,1557237713838000001,565,
msxml6.dll,file,-,process,read,-,1557237713838000002,565,
atlthunk.dll,file,-,process,read,-,1557237713838000003,565,
dcomp.dll,file,-,process,read,-,1557237713838000004,565,
ntmarta.dll,file,-,process,read,-,1557237713839000000,565,
fms.dll,file,-,process,read,-,1557237713839000001,565,
windowscodecs.dll,file,-,process,read,-,1557237713839000002,565,
textinputframework.dll,file,-,process,read,-,1557237713839000003,565,
coremessaging.dll,file,-,process,read,-,1557237713839000004,565,
cldapi.dll,file,-,process,read,-,1557237713839000005,565,
cversions.1.db,file,-,process,read,-,1557237713840000000,565,
desktop.ini,file,-,process,read,-,1557237713840000001,565,
desktop.ini,file,-,process,read,-,1557237713840000002,565,
aepic.dll,file,-,process,read,-,1557237713840000003,565,
desktop.ini,file,-,process,read,-,1557237713840000004,565,
fms_metadata.xml,file,-,process,read,-,1557237713841000000,565,
desktop.ini,file,-,process,read,-,1557237713841000001,565,
netprofm.dll,file,-,process,read,-,1557237713841000002,565,
dhcpcsvc6.dll,file,-,process,read,-,1557237713841000003,565,
coml2.dll,file,-,process,read,-,1557237713841000004,565,
npmproxy.dll,file,-,process,read,-,1557237713841000005,565,
msappmon-manifest.ini,file,-,process,read,-,1557237713842000000,565,
ws2_32.dll,file,-,process,read,-,1557237713842000001,565,
imageres.dll,file,-,process,read,-,1557237713842000002,565,
prntvpt.dll,file,-,process,read,-,1557237713842000003,565,
win.ini,file,-,process,read,-,1557237714048000000,565,
fms.dll.mui,file,-,process,read,-,1557237714048000001,565,
uiribbon.dll.mui,file,-,process,read,-,1557237714048000002,565,
firefox.exe,file,-,process,read,-,1557238281683000000,565,
msvcp140.dll,file,-,process,read,-,1557238281684000000,565,
cryptbase.dll,file,-,process,read,-,1557238281684000001,565,
dependentlibs.list,file,-,process,read,-,1557238281685000000,565,
cfgmgr32.dll,file,-,process,read,-,1557238281685000001,565,
winmm.dll,file,-,process,read,-,1557238281685000002,565,
ole32.dll,file,-,process,read,-,1557238281686000000,565,
msasn1.dll,file,-,process,read,-,1557238281686000001,565,
setupapi.dll,file,-,process,read,-,1557238281686000002,565,
windows.storage.dll,file,-,process,read,-,1557238281686000003,565,
profapi.dll,file,-,process,read,-,1557238281686000004,565,
kernel.appcore.dll,file,-,process,read,-,1557238281686000005,565,
userenv.dll,file,-,process,read,-,1557238281687000000,565,
msimg32.dll,file,-,process,read,-,1557238281687000001,565,
pdh.dll,file,-,process,read,-,1557238281687000002,565,
{************************************}.1.ver0x****************.db,file,-,process,read,-,1557238281688000000,565,
fltlib.dll,file,-,process,read,-,1557238281688000001,565,
file_root,file,-,process,read,-,1557238943616000000,565,
file_root,file,-,process,read,-,1557238943616000001,565,
file_root,file,-,process,read,-,1557238943616000002,565,
windows,file,-,process,read,-,1557238943617000000,565,
globalization,file,-,process,read,-,1557238943617000001,565,
sorting,file,-,process,read,-,1557238943618000000,565,
registration,file,-,process,read,-,1557238943618000001,565,
system32,file,-,process,read,-,1557238943619000000,565,
wbem,file,-,process,read,-,1557238943619000001,565,
en-us,file,-,process,read,-,1557238943620000000,565,
lmhosts,file,-,process,read,-,1557239024643000000,565,
apasixtheditionofficeonline.xsl,file,-,process,read,-,1557239391645000000,565,
config15--lcid=1033&syslcid=1033&uilcid=1033&build=15.0.4569&crev=10,file,-,process,read,-,1557239391645000001,565,
apasixtheditionofficeonline.xsl,file,-,process,read,-,1557239391645000002,565,
turabian.xsl,file,-,process,read,-,1557239391646000000,565,
iso690nmerical.xsl,file,-,process,read,-,1557239391646000001,565,
chicago.xsl,file,-,process,read,-,1557239391646000002,565,
gosttitle.xsl,file,-,process,read,-,1557239391646000003,565,
********************************_********************************,file,-,process,read,-,1557239391646000004,565,
sist02.xsl,file,-,process,read,-,1557239391646000005,565,
gostname.xsl,file,-,process,read,-,1557239391646000006,565,
mlaseventheditionofficeonline.xsl,file,-,process,read,-,1557239391646000007,565,
harvardanglia2008officeonline.xsl,file,-,process,read,-,1557239391646000008,565,
ieee2006officeonline.xsl,file,-,process,read,-,1557239391646000009,565,
gb.xsl,file,-,process,read,-,1557239391646000010,565,
support-templates-en-us-mt********.png0,file,-,process,read,-,1557239391647000000,565,
support-templates-en-us-mt********.png0,file,-,process,read,-,1557239391647000001,565,
support-templates-en-us-mt********.png0,file,-,process,read,-,1557239391647000002,565,
support-templates-en-us-mt********.png0,file,-,process,read,-,1557239391647000003,565,
built-in building blocks.dotx,file,-,process,read,-,1557239391647000004,565,
support-templates-en-us-mt********.png0,file,-,process,read,-,1557239391647000005,565,
support-templates-en-us-mt********.png0,file,-,process,read,-,1557239391647000006,565,
support-templates-en-us-mt********.png0,file,-,process,read,-,1557239391647000007,565,
support-templates-en-us-mt********.png0,file,-,process,read,-,1557239391647000008,565,
support-templates-en-us-mt********.png0,file,-,process,read,-,1557239391647000009,565,
support-templates-en-us-mt********.png0,file,-,process,read,-,1557239391647000010,565,
support-templates-en-us-mt********.png0,file,-,process,read,-,1557239391647000011,565,
wwlib.dll,file,-,process,read,-,1557239391648000000,565,
msointl.dll,file,-,process,read,-,1557239392446000000,565,
globinputhost.dll,file,-,process,read,-,1557239392448000000,565,
msptls.dll,file,-,process,read,-,1557239392449000000,565,
oart.dll,file,-,process,read,-,1557239392449000001,565,
msohev.dll,file,-,process,read,-,1557239392449000002,565,
rsaenh.dll,file,-,process,read,-,1557239395234000000,565,
webservices.dll,file,-,process,read,-,1557239395234000001,565,
sppobjs-spp-plugin-manifest-signed.xrm-ms,file,-,process,read,-,1557239395235000000,565,
netapi32.dll,file,-,process,read,-,1557239395235000001,565,
dsrole.dll,file,-,process,read,-,1557239395235000002,565,
sppwinob-spp-plugin-manifest-signed.xrm-ms,file,-,process,read,-,1557239395235000003,565,
bin,file,-,process,read,-,1557241092087000000,565,
oracle,file,-,process,read,-,1557241092087000001,565,
salt,file,-,process,read,-,1557241092087000002,565,
programdata,file,-,process,read,-,1557241092087000003,565,
ctypes,file,-,process,read,-,1557241092088000000,565,
lib,file,-,process,read,-,1557241092088000001,565,
dlls,file,-,process,read,-,1557241092088000002,565,
distutils,file,-,process,read,-,1557241092088000003,565,
curses,file,-,process,read,-,1557241092088000004,565,
encodings,file,-,process,read,-,1557241092089000000,565,
logging,file,-,process,read,-,1557241092089000001,565,
json,file,-,process,read,-,1557241092089000002,565,
multiprocessing,file,-,process,read,-,1557241092089000003,565,
site-packages,file,-,process,read,-,1557241092089000004,565,
crypto,file,-,process,read,-,1557241092090000000,565,
futures,file,-,process,read,-,1557241092090000001,565,
cipher,file,-,process,read,-,1557241092090000002,565,
concurrent,file,-,process,read,-,1557241092090000003,565,
certifi,file,-,process,read,-,1557241092090000004,565,
fortuna,file,-,process,read,-,1557241092091000000,565,
random,file,-,process,read,-,1557241092091000001,565,
publickey,file,-,process,read,-,1557241092091000002,565,
hash,file,-,process,read,-,1557241092091000003,565,
osrng,file,-,process,read,-,1557241092091000004,565,
util,file,-,process,read,-,1557241092092000000,565,
msgpack,file,-,process,read,-,1557241092092000001,565,
pywin32_system32,file,-,process,read,-,1557241092092000002,565,
signature,file,-,process,read,-,1557241092092000003,565,
psutil,file,-,process,read,-,1557241092092000004,565,
salt,file,-,process,read,-,1557241092093000000,565,
defaults,file,-,process,read,-,1557241092093000001,565,
config,file,-,process,read,-,1557241092093000002,565,
yaml,file,-,process,read,-,1557241092093000003,565,
pyyaml-3.11-py2.7-win-amd64.egg,file,-,process,read,-,1557241092093000004,565,
serializers,file,-,process,read,-,1557241092094000000,565,
handlers,file,-,process,read,-,1557241092094000001,565,
ext,file,-,process,read,-,1557241092094000002,565,
log,file,-,process,read,-,1557241092094000003,565,
validate,file,-,process,read,-,1557241092095000000,565,
decorators,file,-,process,read,-,1557241092095000001,565,
transport,file,-,process,read,-,1557241092095000002,565,
utils,file,-,process,read,-,1557241092095000003,565,
platform,file,-,process,read,-,1557241092096000000,565,
tornado,file,-,process,read,-,1557241092096000001,565,
client,file,-,process,read,-,1557241092096000002,565,
win32com,file,-,process,read,-,1557241092096000003,565,
win32,file,-,process,read,-,1557241092096000004,565,
lib,file,-,process,read,-,1557241092097000000,565,
backend,file,-,process,read,-,1557241092097000001,565,
eventloop,file,-,process,read,-,1557241092097000002,565,
zmq,file,-,process,read,-,1557241092097000003,565,
cython,file,-,process,read,-,1557241092097000004,565,
xml,file,-,process,read,-,1557241092098000000,565,
utils,file,-,process,read,-,1557241092098000001,565,
sugar,file,-,process,read,-,1557241092098000002,565,
scripts,file,-,process,read,-,1557241092098000003,565,
etree,file,-,process,read,-,1557241092098000004,565,
temp,file,-,process,read,-,1557241092100000000,565,
2.7,file,-,process,read,-,1557241092100000001,565,
gen_py,file,-,process,read,-,1557241092100000002,565,
en-us,file,-,process,read,-,1557241092100000003,565,
asn1crypto,file,-,process,read,-,1557241092101000000,565,
email,file,-,process,read,-,1557241092101000001,565,
amd64_microsoft.vc90.crt_**********_9.0.*****.9317_none_**********,file,-,process,read,-,1557241092101000002,565,
mime,file,-,process,read,-,1557241092101000003,565,
importlib,file,-,process,read,-,1557241092101000004,565,
cffi-1.10.0.dist-info,file,-,process,read,-,1557241092102000000,565,
_perf,file,-,process,read,-,1557241092102000001,565,
ssl_match_hostname,file,-,process,read,-,1557241092102000002,565,
backports.ssl_match_hostname-3.5.0.1-py2.7.egg-info,file,-,process,read,-,1557241092102000003,565,
backports,file,-,process,read,-,1557241092102000004,565,
cffi,file,-,process,read,-,1557241092102000005,565,
cherrypy-10.2.1.dist-info,file,-,process,read,-,1557241092103000000,565,
cryptography-1.8.1.dist-info,file,-,process,read,-,1557241092103000001,565,
cryptography,file,-,process,read,-,1557241092103000002,565,
hazmat,file,-,process,read,-,1557241092103000003,565,
cheroot-5.8.0.dist-info,file,-,process,read,-,1557241092103000004,565,
primitives,file,-,process,read,-,1557241092104000000,565,
bindings,file,-,process,read,-,1557241092104000001,565,
openssl,file,-,process,read,-,1557241092104000002,565,
backends,file,-,process,read,-,1557241092104000003,565,
openssl,file,-,process,read,-,1557241092104000004,565,
asymmetric,file,-,process,read,-,1557241092105000000,565,
interfaces,file,-,process,read,-,1557241092105000001,565,
ciphers,file,-,process,read,-,1557241092105000002,565,
enum,file,-,process,read,-,1557241092106000000,565,
tz,file,-,process,read,-,1557241092106000001,565,
kdf,file,-,process,read,-,1557241092106000002,565,
dateutil,file,-,process,read,-,1557241092106000003,565,
x509,file,-,process,read,-,1557241092106000004,565,
jinja2-2.9.6.dist-info,file,-,process,read,-,1557241092107000000,565,
jinja2,file,-,process,read,-,1557241092107000001,565,
ioloop-0.1a0-py2.7.egg-info,file,-,process,read,-,1557241092107000002,565,
idna,file,-,process,read,-,1557241092107000003,565,
gitdb-0.6.4-py2.7.egg-info,file,-,process,read,-,1557241092107000004,565,
markupsafe,file,-,process,read,-,1557241092108000000,565,
markupsafe-1.0-py2.7.egg-info,file,-,process,read,-,1557241092108000001,565,
mako-1.0.6-py2.7.egg-info,file,-,process,read,-,1557241092108000002,565,
openssl,file,-,process,read,-,1557241092108000003,565,
packaging,file,-,process,read,-,1557241092108000004,565,
pycparser-2.17-py2.7.egg-info,file,-,process,read,-,1557241092109000000,565,
pip-9.0.1.dist-info,file,-,process,read,-,1557241092109000001,565,
packages,file,-,process,read,-,1557241092109000002,565,
pkg_resources,file,-,process,read,-,1557241092109000003,565,
requests,file,-,process,read,-,1557241092109000004,565,
ssl_match_hostname,file,-,process,read,-,1557241092110000000,565,
contrib,file,-,process,read,-,1557241092110000001,565,
urllib3,file,-,process,read,-,1557241092110000002,565,
util,file,-,process,read,-,1557241092110000003,565,
packages,file,-,process,read,-,1557241092110000004,565,
chardet,file,-,process,read,-,1557241092110000005,565,
client,file,-,process,read,-,1557241092111000000,565,
cache,file,-,process,read,-,1557241092111000001,565,
cli,file,-,process,read,-,1557241092111000002,565,
beacons,file,-,process,read,-,1557241092111000003,565,
auth,file,-,process,read,-,1557241092111000004,565,
fileserver,file,-,process,read,-,1557241092112000000,565,
engines,file,-,process,read,-,1557241092112000001,565,
pillar,file,-,process,read,-,1557241092112000002,565,
executors,file,-,process,read,-,1557241092112000003,565,
modules,file,-,process,read,-,1557241092112000004,565,
tempora-1.8.dist-info,file,-,process,read,-,1557241092113000000,565,
setuptools-35.0.2.dist-info,file,-,process,read,-,1557241092113000001,565,
timelib-0.2.4-py2.7.egg-info,file,-,process,read,-,1557241092113000002,565,
tornado-4.5.1-py2.7.egg-info,file,-,process,read,-,1557241092113000003,565,
openstack,file,-,process,read,-,1557241092113000004,565,
smmap-0.9.0-py2.7.egg-info,file,-,process,read,-,1557241092113000005,565,
wheel-0.30.0a0.dist-info,file,-,process,read,-,1557241092114000000,565,
win32comext,file,-,process,read,-,1557241092114000001,565,
shell,file,-,process,read,-,1557241092114000002,565,
wmi-1.4.9-py2.7.egg-info,file,-,process,read,-,1557241092114000003,565,
{************************************}.1.ver0x****************.db,file,-,process,read,-,1557241398420000000,565,
desktop.ini,file,-,process,read,-,1557241398420000001,565,
desktop.ini,file,-,process,read,-,1557241398420000002,565,
winspool.drv,file,-,process,read,-,1557241398421000000,565,
-,process,**********.automaticdestinations-ms,file,write,-,1557241466547000000,565,
logs,file,-,process,read,-,1557242656904000000,565,
datastore,file,-,process,read,-,1557242656905000000,565,
logs,file,-,process,read,-,1557242656905000001,565,
download,file,-,process,read,-,1557242656905000002,565,
softwaredistribution,file,-,process,read,-,1557242656905000003,565,
combase.dll,file,-,process,read,-,1557242657855000000,565,
crypt32.dll,file,-,process,read,-,1557242657856000000,565,
amc1362.tmp.log2,file,-,process,read,-,1557242659249000000,565,
amc1362.tmp,file,-,process,read,-,1557242659305000000,565,
amc1362.tmp.log1,file,-,process,read,-,1557242659307000000,565,
generic.txt,file,-,process,read,-,1557242720322000000,565,
wmiapsrv.exe,file,-,process,read,-,1557243035102000000,565,
wbemcomn.dll,file,-,process,read,-,1557243035103000000,565,
locale.nls,file,-,process,read,-,1557243035103000001,565,
psapi.dll,file,-,process,read,-,1557243035104000000,565,
loadperf.dll,file,-,process,read,-,1557243035104000001,565,
gdi32full.dll,file,-,process,read,-,1557243035105000000,565,
wmiapsrv.exe.mui,file,-,process,read,-,1557243035106000000,565,
esscli.dll,file,-,process,read,-,1557243035107000000,565,
fastprox.dll,file,-,process,read,-,1557243035107000001,565,
wmiprov.dll,file,-,process,read,-,1557243035107000002,565,
wmiclnt.dll,file,-,process,read,-,1557243035108000000,565,
whoami.exe,file,-,process,read,-,1557243303430000000,565,
version.dll,file,-,process,read,-,1557243303434000000,565,
wkscli.dll,file,-,process,read,-,1557243303434000001,565,
authz.dll,file,-,process,read,-,1557243303434000002,565,
whoami.exe.mui,file,-,process,read,-,1557243303435000000,565,
netutils.dll,file,-,process,read,-,1557243303435000001,565,
winmetadata,file,-,process,read,-,1557243367171000000,565,
microsoft shared,file,-,process,read,-,1557243367384000000,565,
program files (x86),file,-,process,read,-,1557243367384000001,565,
common files,file,-,process,read,-,1557243367384000002,565,
program files,file,-,process,read,-,1557243367384000003,565,
office15,file,-,process,read,-,1557243367385000000,565,
cultures,file,-,process,read,-,1557243367385000001,565,
1033,file,-,process,read,-,1557243367385000002,565,
microsoft office,file,-,process,read,-,1557243367386000000,565,
office15,file,-,process,read,-,1557243367386000001,565,
windowsapps,file,-,process,read,-,1557243367387000000,565,
1033,file,-,process,read,-,1557243367387000001,565,
apppatch,file,-,process,read,-,1557243367388000000,565,
microsoft.microsoft3dviewer_6.1903.4012.0_x64__8wekyb3d8bbwe,file,-,process,read,-,1557243367388000001,565,
serviceprofiles,file,-,process,read,-,1557243367389000000,565,
microsoft.net,file,-,process,read,-,1557243367389000001,565,
framework,file,-,process,read,-,1557243367389000002,565,
v4.0.*****,file,-,process,read,-,1557243367389000003,565,
local,file,-,process,read,-,1557243367390000000,565,
localservice,file,-,process,read,-,1557243367390000001,565,
appdata,file,-,process,read,-,1557243367390000002,565,
fontcache,file,-,process,read,-,1557243367390000003,565,
syswow64,file,-,process,read,-,1557243367391000000,565,
x86_microsoft.windows.gdiplus_**********_1.1.*****.125_none_**********,file,-,process,read,-,1557243367391000001,565,
x86_microsoft.windows.common-controls_**********_6.0.*****.125_none_**********,file,-,process,read,-,1557243367391000002,565,
x86_netfx-mscoree_dll_**********_10.0.*****.15_none_**********,file,-,process,read,-,1557243367391000003,565,
templates,file,-,process,read,-,1557243367392000000,565,
1033,file,-,process,read,-,1557243367393000000,565,
windows defender,file,-,process,read,-,1557243367393000001,565,
microsoft,file,-,process,read,-,1557243367393000002,565,
admin,file,-,process,read,-,1557243367394000000,565,
appdata,file,-,process,read,-,1557243367394000001,565,
x86,file,-,process,read,-,1557243367394000002,565,
4.18.1807.*****-0,file,-,process,read,-,1557243367394000003,565,
platform,file,-,process,read,-,1557243367394000004,565,
users,file,-,process,read,-,1557243367394000005,565,
microsoft,file,-,process,read,-,1557243367395000000,565,
local,file,-,process,read,-,1557243367395000001,565,
caches,file,-,process,read,-,1557243367395000002,565,
roaming,file,-,process,read,-,1557243367395000003,565,
windows,file,-,process,read,-,1557243367395000004,565,
templates,file,-,process,read,-,1557243367396000000,565,
desktop,file,-,process,read,-,1557243367396000001,565,
microsoft,file,-,process,read,-,1557243367396000002,565,
en-us,file,-,process,read,-,1557243367396000003,565,
fonts,file,-,process,read,-,1557243367396000004,565,
sppsvc.exe,file,-,process,read,-,1557243370350000000,565,
cryptxml.dll,file,-,process,read,-,1557243370351000000,565,
data.dat,file,-,process,read,-,1557243370354000000,565,
clipc.dll,file,-,process,read,-,1557243370355000000,565,
sppwinob.dll,file,-,process,read,-,1557243370355000001,565,
sppobjs.dll,file,-,process,read,-,1557243370356000000,565,
cache.dat,file,-,process,read,-,1557243370356000001,565,
dllhost.exe,file,-,process,read,-,1557243438602000000,565,
thumbcache.dll,file,-,process,read,-,1557243438605000000,565,
